BETA	MAF	P	study	gene
0.1164	0.01271	5.824e-11	MTAG 5e-8	no
-0.0499	0.08418	3.901e-09	MTAG 5e-8	no
-0.0293	0.4806	2.529e-09	MTAG 5e-8	no
-0.0409	0.4753	1.169e-15	MTAG 5e-8	no
-0.0335	0.3083	5.08e-09	MTAG 5e-8	no
-0.0602	0.1356	1.823e-15	MTAG 5e-8	no
0.0445	0.1025	6.472e-10	MTAG 5e-8	no
0.045	0.1611	1.606e-11	MTAG 5e-8	no
0.0649	0.2607	3.491e-31	MTAG 5e-8	no
-0.1041	0.1508	1.935e-54	MTAG 5e-8	no
-0.0595	0.1537	4.203e-18	MTAG 5e-8	no
0.0651	0.209	2.25e-10	MTAG 5e-8	no
-0.0434	0.3243	6.534e-14	MTAG 5e-8	no
0.0402	0.1434	6.164e-09	MTAG 5e-8	no
-0.0713	0.4913	1.85e-45	MTAG 5e-8	no
-0.039	0.1831	7.394e-11	MTAG 5e-8	no
-0.0382	0.409	7.845e-15	MTAG 5e-8	no
0.0307	0.3444	4.408e-09	MTAG 5e-8	no
-0.0326	0.3584	9.194e-11	MTAG 5e-8	no
0.079	0.05338	9.005e-15	MTAG 5e-8	no
-0.0284	0.3947	2.117e-08	MTAG 5e-8	no
-0.0443	0.1336	9.924e-09	MTAG 5e-8	no
0.0364	0.3488	6.314e-13	MTAG 5e-8	no
-0.0746	0.3856	4.42e-36	MTAG 5e-8	no
-0.0471	0.4077	8.171e-21	MTAG 5e-8	no
-0.0694	0.4511	1.301e-45	MTAG 5e-8	no
-0.0382	0.3596	2.806e-13	MTAG 5e-8	no
-0.0597	0.1733	7.193e-17	MTAG 5e-8	no
-0.0439	0.1545	5.893e-11	MTAG 5e-8	no
-0.0417	0.1585	3.64e-10	MTAG 5e-8	no
0.0279	0.4933	3.606e-08	MTAG 5e-8	no
-0.0705	0.1327	1.929e-09	MTAG 5e-8	no
-0.0399	0.4566	1.9e-15	MTAG 5e-8	no
0.0511	0.1885	5.888e-17	MTAG 5e-8	no
0.0546	0.3405	4.504e-26	MTAG 5e-8	no
0.0341	0.2256	2.968e-09	MTAG 5e-8	no
0.0604	0.1538	1.504e-18	MTAG 5e-8	no
0.0363	0.2165	1.346e-08	MTAG 5e-8	no
-0.042	0.345	1.018e-16	MTAG 5e-8	no
-0.0443	0.3549	9.298e-18	MTAG 5e-8	no
0.0557	0.1464	4.151e-15	MTAG 5e-8	no
0.0723	0.491	1.051e-45	MTAG 5e-8	no
-0.0503	0.1766	2.799e-15	MTAG 5e-8	no
0.0377	0.2057	1.558e-10	MTAG 5e-8	no
0.0365	0.3297	2.332e-11	MTAG 5e-8	no
-0.0273	0.4814	4.514e-08	MTAG 5e-8	no
-0.0487	0.154	9.435e-13	MTAG 5e-8	no
-0.0494	0.1706	4.321e-12	MTAG 5e-8	no
0.0791	0.0687	3.573e-15	MTAG 5e-8	no
0.0395	0.2611	3.957e-11	MTAG 5e-8	no
-0.0331	0.2398	4.03e-08	MTAG 5e-8	no
0.0421	0.2346	3.431e-13	MTAG 5e-8	no
-0.0604	0.1538	1.517e-18	MTAG 5e-8	no
-0.0361	0.3876	5.379e-13	MTAG 5e-8	no
-0.0604	0.1538	1.456e-18	MTAG 5e-8	no
0.1786	0.05496	8.316e-52	MTAG 5e-8	no
0.1377	0.01956	1.309e-14	MTAG 5e-8	no
0.0587	0.154	5.867e-18	MTAG 5e-8	no
0.0315	0.4847	9.87e-10	MTAG 5e-8	no
0.0506	0.2741	2.518e-20	MTAG 5e-8	no
-0.1056	0.0272	3.199e-10	MTAG 5e-8	no
0.0665	0.1703	9.9e-12	MTAG 5e-8	no
0.0652	0.2606	1.712e-31	MTAG 5e-8	no
0.1193	0.3542	2.833e-81	MTAG 5e-8	no
0.0381	0.4965	2.224e-14	MTAG 5e-8	no
0.0404	0.391	9.077e-10	MTAG 5e-8	no
0.0442	0.3302	2.47e-18	MTAG 5e-8	no
0.0564	0.1944	3.1e-19	MTAG 5e-8	no
0.0495	0.1869	9.47e-15	MTAG 5e-8	no
-0.0506	0.3989	2.824e-22	MTAG 5e-8	no
-0.1214	0.0733	1.139e-32	MTAG 5e-8	no
0.0677	0.3398	9.93e-38	MTAG 5e-8	no
-0.0595	0.1148	2.991e-15	MTAG 5e-8	no
-0.0529	0.4821	6.765e-26	MTAG 5e-8	no
-0.0307	0.4858	9.551e-10	MTAG 5e-8	no
0.0608	0.1657	5.337e-21	MTAG 5e-8	no
0.0271	0.4842	3.235e-08	MTAG 5e-8	no
-0.0606	0.1538	1.042e-18	MTAG 5e-8	no
0.085	0.3679	1.586e-43	MTAG 5e-8	no
-0.0291	0.348	3.302e-08	MTAG 5e-8	no
0.0626	0.2016	2.163e-23	MTAG 5e-8	no
0.0304	0.3418	4.138e-09	MTAG 5e-8	no
0.0359	0.3921	5.879e-13	MTAG 5e-8	no
-0.0368	0.2122	5.905e-10	MTAG 5e-8	no
-0.0415	0.4428	1.899e-14	MTAG 5e-8	no
-0.0368	0.2188	2.82e-11	MTAG 5e-8	no
0.0538	0.1284	5.257e-16	MTAG 5e-8	no
0.0482	0.1533	6.269e-11	MTAG 5e-8	no
-0.1501	0.01742	1.746e-12	MTAG 5e-8	no
0.0321	0.4237	8.046e-11	MTAG 5e-8	no
0.0388	0.472	2.614e-15	MTAG 5e-8	no
-0.0782	0.04105	4.74e-10	MTAG 5e-8	no
-0.0867	0.2752	3.429e-39	MTAG 5e-8	no
0.0363	0.3872	4.131e-13	MTAG 5e-8	no
0.0301	0.2894	2.046e-08	MTAG 5e-8	no
0.0429	0.4627	3.359e-18	MTAG 5e-8	no
0.0384	0.2885	6.119e-12	MTAG 5e-8	no
-0.0373	0.2955	4.646e-11	MTAG 5e-8	no
-0.0426	0.1764	8.055e-10	MTAG 5e-8	no
0.0705	0.3968	3.828e-44	MTAG 5e-8	no
-0.0597	0.1836	3.061e-21	MTAG 5e-8	no
-0.0619	0.1115	5.204e-13	MTAG 5e-8	no
-0.0464	0.08655	4.449e-08	MTAG 5e-8	no
-0.0297	0.4813	4.503e-09	MTAG 5e-8	no
-0.0608	0.1538	9.253e-19	MTAG 5e-8	no
-0.0612	0.1538	3.089e-19	MTAG 5e-8	no
0.1374	0.4457	4.77e-109	MTAG 5e-8	no
0.1072	0.2319	5.11e-72	MTAG 5e-8	no
-0.0378	0.2405	7.078e-11	MTAG 5e-8	no
-0.069	0.3958	1.218e-38	MTAG 5e-8	no
0.056	0.1332	4.443e-15	MTAG 5e-8	no
0.0389	0.1588	3.4e-09	MTAG 5e-8	no
0.0445	0.3298	2.12e-18	MTAG 5e-8	no
-0.0372	0.1468	8.723e-09	MTAG 5e-8	no
-0.0615	0.2012	6.205e-20	MTAG 5e-8	no
-0.0367	0.1773	4.113e-09	MTAG 5e-8	no
-0.0515	0.4267	3.868e-25	MTAG 5e-8	no
-0.0281	0.3935	2.396e-08	MTAG 5e-8	no
0.0301	0.2941	9.695e-09	MTAG 5e-8	no
0.0655	0.2756	6.59e-33	MTAG 5e-8	no
-0.0273	0.4478	3.679e-08	MTAG 5e-8	no
0.0681	0.1856	5.542e-09	MTAG 5e-8	no
-0.0738	0.06758	4.317e-11	MTAG 5e-8	no
0.0411	0.2292	5.222e-11	MTAG 5e-8	no
-0.0329	0.2899	5.417e-10	MTAG 5e-8	no
0.0608	0.3318	1.384e-33	MTAG 5e-8	no
-0.0396	0.204	7.605e-11	MTAG 5e-8	no
-0.0383	0.2874	2.862e-13	MTAG 5e-8	no
0.0312	0.342	2.953e-09	MTAG 5e-8	no
-0.0972	0.1485	2.266e-34	MTAG 5e-8	no
-0.0617	0.2754	5.02e-09	MTAG 5e-8	no
0.0313	0.4225	1.796e-10	MTAG 5e-8	no
0.0456	0.4602	2.996e-20	MTAG 5e-8	no
0.2666	0.006706	5.366e-10	MTAG 5e-8	no
-0.0582	0.1842	9.085e-19	MTAG 5e-8	no
-0.0853	0.1647	4.171e-36	MTAG 5e-8	no
0.0607	0.1538	1.072e-18	MTAG 5e-8	no
-0.0534	0.4023	2.601e-26	MTAG 5e-8	no
-0.0658	0.4147	5.967e-41	MTAG 5e-8	no
0.0602	0.1539	2.601e-18	MTAG 5e-8	no
0.0432	0.1919	7.759e-12	MTAG 5e-8	no
0.052	0.4291	3.331e-17	MTAG 5e-8	no
0.0689	0.05385	2.985e-10	MTAG 5e-8	no
0.0603	0.4295	7.539e-35	MTAG 5e-8	no
-0.0502	0.3298	6.138e-19	MTAG 5e-8	no
-0.038	0.3968	2.883e-13	MTAG 5e-8	no
0.0439	0.1562	5.534e-09	MTAG 5e-8	no
-0.0983	0.172	4.924e-10	MTAG 5e-8	no
0.0616	0.08692	4.192e-13	MTAG 5e-8	no
0.0367	0.3954	8.023e-14	MTAG 5e-8	no
0.0687	0.05352	9.044e-09	MTAG 5e-8	no
0.0873	0.05146	3.387e-14	MTAG 5e-8	no
-0.0418	0.3362	5.351e-15	MTAG 5e-8	no
0.1124	0.0269	3.294e-11	MTAG 5e-8	no
0.0496	0.1032	6.924e-10	MTAG 5e-8	no
-0.0407	0.226	9.146e-13	MTAG 5e-8	no
0.0693	0.06671	6.121e-10	MTAG 5e-8	no
0.0541	0.2648	2.161e-23	MTAG 5e-8	no
0.0321	0.3782	9.801e-10	MTAG 5e-8	no
-0.0338	0.2507	6.126e-09	MTAG 5e-8	no
-0.0985	0.2498	4.971e-58	MTAG 5e-8	no
0.0356	0.43	1.302e-12	MTAG 5e-8	no
-0.0426	0.3774	3.185e-17	MTAG 5e-8	no
-0.0565	0.3864	7.315e-29	MTAG 5e-8	no
-0.0701	0.07398	1.029e-12	MTAG 5e-8	no
-0.0434	0.2302	2.927e-13	MTAG 5e-8	no
-0.0607	0.333	4.277e-33	MTAG 5e-8	no
0.0612	0.1539	3.053e-19	MTAG 5e-8	no
-0.0463	0.1073	7.521e-11	MTAG 5e-8	no
-0.0447	0.2427	2.453e-16	MTAG 5e-8	no
-0.0342	0.4993	3.986e-12	MTAG 5e-8	no
-0.0859	0.03172	3.138e-08	MTAG 5e-8	no
0.0748	0.06202	2.518e-16	MTAG 5e-8	no
0.0607	0.1538	1.124e-18	MTAG 5e-8	no
-0.0377	0.1847	6.471e-09	MTAG 5e-8	no
-0.0542	0.0953	1.269e-09	MTAG 5e-8	no
0.0564	0.3698	3.268e-28	MTAG 5e-8	no
0.0519	0.3109	2.174e-21	MTAG 5e-8	no
0.0554	0.1437	6.862e-14	MTAG 5e-8	no
-0.0725	0.06359	2.459e-10	MTAG 5e-8	no
-0.034	0.3835	2.764e-11	MTAG 5e-8	no
0.0346	0.2112	1.338e-08	MTAG 5e-8	no
0.0448	0.3501	8.432e-19	MTAG 5e-8	no
-0.0486	0.1344	2.625e-11	MTAG 5e-8	no
0.0391	0.3781	1.612e-11	MTAG 5e-8	no
-0.0328	0.2704	1.053e-09	MTAG 5e-8	no
-0.0569	0.1442	8.448e-16	MTAG 5e-8	no
-0.0537	0.3013	9.642e-22	MTAG 5e-8	no
0.0419	0.4335	6.853e-16	MTAG 5e-8	no
-0.057	0.1584	9.255e-17	MTAG 5e-8	no
-0.031	0.2325	1.718e-08	MTAG 5e-8	no
0.0838	0.04404	1.98e-09	MTAG 5e-8	no
0.0936	0.09367	6.351e-34	MTAG 5e-8	no
-0.0301	0.3204	4.816e-09	MTAG 5e-8	no
-0.0305	0.3553	2.973e-09	MTAG 5e-8	no
0.1041	0.2283	1.894e-66	MTAG 5e-8	no
0.0452	0.3434	2.283e-18	MTAG 5e-8	no
0.0599	0.4471	2.664e-34	MTAG 5e-8	no
0.0401	0.4991	3.208e-16	MTAG 5e-8	no
-0.0535	0.1454	1.433e-13	MTAG 5e-8	no
-0.0769	0.07055	8.592e-15	MTAG 5e-8	no
0.0861	0.0564	3.011e-17	MTAG 5e-8	no
0.0503	0.1736	5.203e-14	MTAG 5e-8	no
-0.0487	0.1336	5.412e-11	MTAG 5e-8	no
-0.033	0.4902	2.491e-11	MTAG 5e-8	no
-0.0404	0.2372	2.721e-12	MTAG 5e-8	no
-0.0363	0.3346	3.739e-12	MTAG 5e-8	no
0.0391	0.3589	1.431e-14	MTAG 5e-8	no
0.06	0.253	1.124e-25	MTAG 5e-8	no
-0.0693	0.0504	6.36e-10	MTAG 5e-8	no
0.0597	0.1537	3.155e-18	MTAG 5e-8	no
0.0596	0.1015	6.695e-11	MTAG 5e-8	no
0.0473	0.3392	9.644e-18	MTAG 5e-8	no
0.0428	0.1822	1.138e-10	MTAG 5e-8	no
0.047	0.4077	8.931e-21	MTAG 5e-8	no
0.0818	0.07795	1.851e-12	MTAG 5e-8	no
-0.0375	0.2217	2.545e-10	MTAG 5e-8	no
0.06	0.41	7.153e-33	MTAG 5e-8	no
0.0384	0.1838	2.988e-09	MTAG 5e-8	no
0.0773	0.4973	1.664e-53	MTAG 5e-8	no
0.0427	0.2976	8.386e-15	MTAG 5e-8	no
0.0372	0.4946	4.277e-14	MTAG 5e-8	no
0.0405	0.1986	7.654e-12	MTAG 5e-8	no
-0.0463	0.4712	2.955e-21	MTAG 5e-8	no
-0.0831	0.06712	1.268e-20	MTAG 5e-8	no
0.0347	0.4348	1.368e-12	MTAG 5e-8	no
-0.1087	0.105	1.332e-40	MTAG 5e-8	no
0.0521	0.451	1.268e-24	MTAG 5e-8	no
-0.0414	0.2019	1.422e-11	MTAG 5e-8	no
0.0526	0.3389	1.292e-23	MTAG 5e-8	no
0.0465	0.1056	5.518e-09	MTAG 5e-8	no
0.0366	0.4618	1.147e-12	MTAG 5e-8	no
-0.113	0.2777	1.463e-68	MTAG 5e-8	no
0.1342	0.01987	6.906e-14	MTAG 5e-8	no
-0.0614	0.2967	5.771e-09	MTAG 5e-8	no
0.0959	0.08428	2.549e-22	MTAG 5e-8	no
-0.0363	0.3872	3.985e-13	MTAG 5e-8	no
-0.0466	0.1503	2.801e-12	MTAG 5e-8	no
-0.041	0.09529	4.452e-08	MTAG 5e-8	no
0.0601	0.06418	4.703e-10	MTAG 5e-8	no
-0.0561	0.1561	1.108e-17	MTAG 5e-8	no
0.0935	0.07135	1.457e-14	MTAG 5e-8	no
0.0601	0.1679	1.771e-16	MTAG 5e-8	no
-0.1011	0.1026	4.693e-32	MTAG 5e-8	no
0.0379	0.2159	3.774e-10	MTAG 5e-8	no
0.0675	0.3399	1.683e-37	MTAG 5e-8	no
-0.0536	0.2447	3.254e-13	MTAG 5e-8	no
0.0767	0.07022	4.632e-17	MTAG 5e-8	no
0.0515	0.3254	1.566e-23	MTAG 5e-8	no
0.1077	0.026	3.022e-09	MTAG 5e-8	no
-0.0881	0.3493	2.213e-61	MTAG 5e-8	no
-0.1473	0.06546	5.867e-45	MTAG 5e-8	no
0.0707	0.07798	3.97e-17	MTAG 5e-8	no
-0.0314	0.4528	2.997e-09	MTAG 5e-8	no
-0.0562	0.1775	8.889e-19	MTAG 5e-8	no
0.063	0.1536	8.219e-12	MTAG 5e-8	no
-0.0819	0.07149	2.899e-20	MTAG 5e-8	no
-0.037	0.3223	8.192e-13	MTAG 5e-8	no
-0.0319	0.27	2.241e-08	MTAG 5e-8	no
0.0532	0.1575	4.144e-16	MTAG 5e-8	no
-0.0374	0.4987	2.034e-14	MTAG 5e-8	no
-0.0604	0.1537	1.355e-18	MTAG 5e-8	no
0.072	0.05018	2.103e-11	MTAG 5e-8	no
-0.0335	0.1965	1.569e-08	MTAG 5e-8	no
-0.0379	0.1937	4.452e-10	MTAG 5e-8	no
-0.063	0.2891	3.882e-31	MTAG 5e-8	no
0.0579	0.4106	7.378e-31	MTAG 5e-8	no
-0.0451	0.1697	7.828e-12	MTAG 5e-8	no
-0.0406	0.4976	8.376e-17	MTAG 5e-8	no
0.0686	0.4575	2.04e-42	MTAG 5e-8	no
-0.0406	0.2219	2.12e-11	MTAG 5e-8	no
0.0417	0.4913	8.416e-17	MTAG 5e-8	no
-0.0917	0.04004	4.827e-10	MTAG 5e-8	no
0.0666	0.04516	3.136e-09	MTAG 5e-8	no
-0.0383	0.4208	8.971e-15	MTAG 5e-8	no
-0.0878	0.05193	1.742e-14	MTAG 5e-8	no
0.0491	0.2796	7.112e-18	MTAG 5e-8	no
-0.0287	0.3718	7.716e-09	MTAG 5e-8	no
-0.0455	0.4221	2.244e-18	MTAG 5e-8	no
-0.0901	0.06128	9.977e-21	MTAG 5e-8	no
-0.0651	0.1193	2.076e-19	MTAG 5e-8	no
-0.0588	0.2004	7.402e-21	MTAG 5e-8	no
-0.0613	0.1354	4.609e-19	MTAG 5e-8	no
-0.033	0.3584	7.207e-11	MTAG 5e-8	no
0.0521	0.2588	4.734e-20	MTAG 5e-8	no
0.0647	0.07412	4.731e-11	MTAG 5e-8	no
-0.0321	0.3776	1.403e-10	MTAG 5e-8	no
-0.0466	0.1741	6.311e-13	MTAG 5e-8	no
-0.0772	0.0701	3.203e-17	MTAG 5e-8	no
0.0559	0.2722	1.446e-25	MTAG 5e-8	no
-0.0513	0.2212	1.533e-17	MTAG 5e-8	no
-0.0503	0.4815	3.975e-25	MTAG 5e-8	no
0.055	0.1542	6.444e-16	MTAG 5e-8	no
0.0771	0.3885	1.248e-14	MTAG 5e-8	no
-0.0857	0.07756	3.766e-20	MTAG 5e-8	no
0.0405	0.1329	4.112e-08	MTAG 5e-8	no
-0.068	0.1855	5.496e-25	MTAG 5e-8	no
0.063	0.1542	9.75e-12	MTAG 5e-8	no
0.0414	0.1409	2.343e-08	MTAG 5e-8	no
-0.0294	0.3588	4.202e-09	MTAG 5e-8	no
0.032	0.3079	6.136e-09	MTAG 5e-8	no
-0.0416	0.1743	5.994e-10	MTAG 5e-8	no
-0.0396	0.153	6.151e-10	MTAG 5e-8	no
-0.0375	0.2862	1.889e-10	MTAG 5e-8	no
0.0439	0.1478	1.602e-10	MTAG 5e-8	no
0.0292	0.4049	9.963e-09	MTAG 5e-8	no
0.0847	0.284	3.382e-39	MTAG 5e-8	no
0.048	0.2164	3.698e-16	MTAG 5e-8	no
-0.0458	0.2141	2.715e-14	MTAG 5e-8	no
-0.0453	0.07647	4.536e-08	MTAG 5e-8	no
-0.0498	0.2252	6.588e-19	MTAG 5e-8	no
-0.044	0.1418	2.701e-09	MTAG 5e-8	no
-0.0317	0.4853	9.388e-11	MTAG 5e-8	no
0.0317	0.4936	2.723e-10	MTAG 5e-8	no
-0.0274	0.4844	1.538e-08	MTAG 5e-8	no
-0.031	0.3061	1.273e-08	MTAG 5e-8	no
0.0658	0.1919	1.737e-08	MTAG 5e-8	no
0.068	0.4377	4.239e-44	MTAG 5e-8	no
-0.0914	0.1254	9.412e-41	MTAG 5e-8	no
0.087	0.2434	2.468e-52	MTAG 5e-8	no
-0.0437	0.3925	2.415e-17	MTAG 5e-8	no
0.0652	0.1203	7.491e-17	MTAG 5e-8	no
0.0585	0.1314	1.575e-14	MTAG 5e-8	no
0.084	0.08733	9.887e-19	MTAG 5e-8	no
0.034	0.3209	3.017e-09	MTAG 5e-8	no
0.0666	0.08368	5.861e-12	MTAG 5e-8	no
-0.0876	0.06151	4.992e-20	MTAG 5e-8	no
-0.0643	0.4813	4.295e-39	MTAG 5e-8	no
-0.0685	0.1857	4.151e-09	MTAG 5e-8	no
0.0328	0.4393	6.232e-11	MTAG 5e-8	no
-0.0284	0.3942	2.131e-08	MTAG 5e-8	no
-0.0336	0.2127	8.953e-09	MTAG 5e-8	no
-0.0448	0.4876	2.685e-18	MTAG 5e-8	no
-0.0361	0.2144	2.227e-09	MTAG 5e-8	no
-0.0315	0.4857	5.522e-10	MTAG 5e-8	no
-0.0631	0.1536	7.963e-12	MTAG 5e-8	no
0.0714	0.3884	2.163e-28	MTAG 5e-8	no
0.0367	0.2419	5.75e-10	MTAG 5e-8	no
-0.1439	0.3917	4.02e-124	MTAG 5e-8	no
-0.0943	0.07662	7.033e-16	MTAG 5e-8	no
0.0515	0.4583	1.653e-24	MTAG 5e-8	no
0.0685	0.4642	1.319e-42	MTAG 5e-8	no
-0.0658	0.06206	1.673e-10	MTAG 5e-8	no
-0.0605	0.1538	1.143e-18	MTAG 5e-8	no
0.0286	0.3331	4.178e-08	MTAG 5e-8	no
0.0512	0.2154	6.117e-17	MTAG 5e-8	no
0.0284	0.471	4.852e-09	MTAG 5e-8	no
0.0296	0.3594	1.157e-08	MTAG 5e-8	no
0.0427	0.2643	6.376e-14	MTAG 5e-8	no
0.0644	0.05949	2.56e-10	MTAG 5e-8	no
0.0425	0.1694	7.39e-12	MTAG 5e-8	no
0.068	0.1515	6.202e-23	MTAG 5e-8	no
-0.0649	0.1958	4.9e-14	MTAG 5e-8	no
-0.0371	0.394	8.901e-14	MTAG 5e-8	no
0.0364	0.3114	2.243e-12	MTAG 5e-8	no
-0.0823	0.1484	4.139e-32	MTAG 5e-8	no
0.0536	0.3375	7.318e-24	MTAG 5e-8	no
0.0767	0.4923	1.732e-55	MTAG 5e-8	no
0.0422	0.1235	2.762e-09	MTAG 5e-8	no
0.0467	0.4185	2.101e-18	MTAG 5e-8	no
-0.1277	0.06015	1.39e-32	MTAG 5e-8	no
0.1479	0.01236	3.469e-13	MTAG 5e-8	no
0.0285	0.4643	2.583e-08	MTAG 5e-8	no
-0.0389	0.1588	3.341e-09	MTAG 5e-8	no
-0.1518	0.004363	2.084e-10	MTAG 5e-8	no
-0.0652	0.0736	7.323e-10	MTAG 5e-8	no
-0.0353	0.3056	6.185e-11	MTAG 5e-8	no
-0.0429	0.1509	3.158e-09	MTAG 5e-8	no
0.1027	0.0807	1.283e-25	MTAG 5e-8	no
-0.0415	0.4519	2.764e-17	MTAG 5e-8	no
-0.0564	0.203	2.406e-21	MTAG 5e-8	no
0.0361	0.2198	3.917e-10	MTAG 5e-8	no
-0.0652	0.4124	4.774e-36	MTAG 5e-8	no
0.0358	0.3561	3.274e-12	MTAG 5e-8	no
-0.0582	0.1737	1.719e-17	MTAG 5e-8	no
0.0379	0.1406	3.063e-08	MTAG 5e-8	no
0.0369	0.4507	2.156e-09	MTAG 5e-8	no
0.0633	0.1638	2.573e-22	MTAG 5e-8	no
-0.0404	0.1902	9.942e-09	MTAG 5e-8	no
0.0603	0.08055	2.786e-11	MTAG 5e-8	no
-0.0867	0.07547	9.553e-22	MTAG 5e-8	no
0.0817	0.0354	3.066e-08	MTAG 5e-8	no
-0.0372	0.2684	4.217e-11	MTAG 5e-8	no
0.0418	0.1756	5.355e-09	MTAG 5e-8	no
0.0355	0.2169	4.661e-09	MTAG 5e-8	no
0.0497	0.07435	2.454e-08	MTAG 5e-8	no
-0.0529	0.1792	2.917e-16	MTAG 5e-8	no
0.0999	0.04694	1.433e-16	MTAG 5e-8	no
0.1054	0.0272	3.337e-10	MTAG 5e-8	no
0.0516	0.1984	9.22e-18	MTAG 5e-8	no
-0.0914	0.356	3.121e-69	MTAG 5e-8	no
0.1124	0.02315	2.866e-09	MTAG 5e-8	no
0.0835	0.08256	1.45e-15	MTAG 5e-8	no
-0.0317	0.3524	4.946e-09	MTAG 5e-8	no
0.039	0.1816	6.241e-10	MTAG 5e-8	no
0.063	0.1661	9.142e-11	MTAG 5e-8	no
-0.0798	0.07885	5.124e-12	MTAG 5e-8	no
0.0338	0.3318	8.256e-10	MTAG 5e-8	no
0.0378	0.2584	2.017e-11	MTAG 5e-8	no
-0.0436	0.4592	6.321e-18	MTAG 5e-8	no
0.0797	0.1924	3.801e-32	MTAG 5e-8	no
0.1105	0.02278	4.235e-09	MTAG 5e-8	no
0.064	0.06319	5.798e-09	MTAG 5e-8	no
0.052	0.2932	1.403e-23	MTAG 5e-8	no
0.0435	0.1548	7.847e-11	MTAG 5e-8	no
-0.1401	0.3171	2.87e-109	MTAG 5e-8	no
0.0311	0.4516	4.204e-10	MTAG 5e-8	no
-0.035	0.2126	2.106e-09	MTAG 5e-8	no
0.0482	0.3355	2.993e-21	MTAG 5e-8	no
-0.0368	0.2231	1.826e-10	MTAG 5e-8	no
-0.0345	0.2777	2.876e-08	MTAG 5e-8	no
0.0802	0.06415	3.235e-12	MTAG 5e-8	no
-0.0391	0.265	7.493e-12	MTAG 5e-8	no
-0.0649	0.1954	6.527e-11	MTAG 5e-8	no
0.0386	0.4715	8.403e-15	MTAG 5e-8	no
-0.1243	0.03104	4.389e-14	MTAG 5e-8	no
0.0316	0.2847	4.683e-08	MTAG 5e-8	no
0.0399	0.2373	3.325e-12	MTAG 5e-8	no
-0.0448	0.1477	9.149e-11	MTAG 5e-8	no
0.0986	0.03014	1.807e-09	MTAG 5e-8	no
-0.1406	0.4381	1.893e-29	MTAG 5e-8	no
-0.0399	0.4704	1.436e-16	MTAG 5e-8	no
0.0447	0.1486	4.405e-11	MTAG 5e-8	no
0.0323	0.3353	4.203e-09	MTAG 5e-8	no
-0.0849	0.1675	4.772e-12	MTAG 5e-8	no
0.076	0.04041	3.94e-08	MTAG 5e-8	no
-0.0379	0.1982	7.7e-10	MTAG 5e-8	no
0.0902	0.08296	7.69e-31	MTAG 5e-8	no
-0.0773	0.07473	1.266e-10	MTAG 5e-8	no
-0.1119	0.09612	3.843e-10	MTAG 5e-8	no
-0.1116	0.01986	1.783e-09	MTAG 5e-8	no
-0.0406	0.4424	3.66e-14	MTAG 5e-8	no
-0.027	0.4205	2.491e-08	MTAG 5e-8	no
-0.0562	0.1241	6.196e-13	MTAG 5e-8	no
0.0432	0.3116	6.086e-15	MTAG 5e-8	no
-0.1058	0.1059	3.574e-39	MTAG 5e-8	no
0.0404	0.1826	3.915e-09	MTAG 5e-8	no
-0.0591	0.3339	3.329e-31	MTAG 5e-8	no
0.0339	0.2407	5.275e-09	MTAG 5e-8	no
0.158	0.05878	1.975e-54	MTAG 5e-8	no
0.0709	0.08849	7.764e-13	MTAG 5e-8	no
-0.0635	0.1506	8.584e-12	MTAG 5e-8	no
-0.0682	0.4063	1.033e-41	MTAG 5e-8	no
-0.0647	0.112	6.88e-16	MTAG 5e-8	no
0.0425	0.3863	1.069e-17	MTAG 5e-8	no
-0.0356	0.477	2.368e-13	MTAG 5e-8	no
0.199	0.01118	2.263e-12	MTAG 5e-8	no
-0.0293	0.4076	6.739e-09	MTAG 5e-8	no
0.0448	0.1472	1.924e-10	MTAG 5e-8	no
-0.0452	0.2248	6.279e-15	MTAG 5e-8	no
0.0672	0.16	5.99e-23	MTAG 5e-8	no
0.0322	0.2198	3.318e-08	MTAG 5e-8	no
0.0282	0.4976	6.073e-09	MTAG 5e-8	no
-0.0801	0.3478	4.927e-38	MTAG 5e-8	no
-0.0407	0.4493	9.201e-17	MTAG 5e-8	no
-0.4498	0.007633	4.97e-32	MTAG 5e-8	no
0.105	0.1059	4.338e-39	MTAG 5e-8	no
-0.0379	0.184	1.356e-09	MTAG 5e-8	no
-0.0408	0.217	3.632e-10	MTAG 5e-8	no
0.0541	0.08505	3.238e-08	MTAG 5e-8	no
-0.106	0.03292	8.039e-14	MTAG 5e-8	no
-0.0309	0.3872	4.75e-10	MTAG 5e-8	no
-0.0558	0.3662	3.619e-27	MTAG 5e-8	no
0.0582	0.2387	9.384e-24	MTAG 5e-8	no
0.0518	0.2299	3.214e-19	MTAG 5e-8	no
-0.0383	0.1906	1.546e-09	MTAG 5e-8	no
0.097	0.03389	3.457e-10	MTAG 5e-8	no
-0.0289	0.3382	1.514e-08	MTAG 5e-8	no
-0.0363	0.3816	5.357e-12	MTAG 5e-8	no
-0.0592	0.1472	1.087e-17	MTAG 5e-8	no
-0.0431	0.192	3.272e-12	MTAG 5e-8	no
-0.0434	0.1269	3.167e-09	MTAG 5e-8	no
0.0704	0.07543	1.539e-10	MTAG 5e-8	no
-0.055	0.3512	3.97e-27	MTAG 5e-8	no
-0.0297	0.4299	1.991e-09	MTAG 5e-8	no
-0.0449	0.156	1.168e-10	MTAG 5e-8	no
